reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6d49588b-f774-407f-b527-f66061f63f21,Andri RizkyGuetta,https://play-lh.googleusercontent.com/a-/ALV-UjUSedhUVKOp1vf4T90SSD88wPi-0su7nHnxk1Sqrzw8Vc7ET6do,Mantap,5,0,1.26.1,2024-07-11 04:51:20,,,1.26.1
bf339aea-cf0e-442d-b324-0b7d83b4026a,Joko Sutrisno,https://play-lh.googleusercontent.com/a/ACg8ocJJc_uAh_3Yav7BrGWrIXIG_-fhEfkuD6mNoVNkGvKOudnrnQ=mo,top,5,0,1.26.1,2024-07-11 04:51:13,,,1.26.1
89ca7d55-d52e-4c13-91d8-ac90557e3992,Mister Angoes,https://play-lh.googleusercontent.com/a-/ALV-UjXSJURcs3W8WCPeVyKIzQwQy4D2yCWrVvOoIDv1Yv0WdFhLBEyU,Transaksi bank atau ke walet cepat dan mudah,5,1,1.26.1,2024-07-11 04:46:25,,,1.26.1
a632347e-70cf-41cf-b39d-b2ab0e1ab75e,PT VIRGIAWAN DIGITAL NUSANTARA,https://play-lh.googleusercontent.com/a-/ALV-UjWXlXu8vxxXJE5_FEZpaeKfTNnrxEqLjF9fFCQC0Sm3srGsl-o,jadi takut sama berita tersiar... nabung tapi duitnya di curi eks karyawan BANK JAGO. MODUS OPERANDI.,1,0,1.24.1,2024-07-11 04:43:12,,,1.24.1
2fb16e3d-1fc2-42ab-be2d-0d222e03d2e1,Irwan Satya,https://play-lh.googleusercontent.com/a/ACg8ocKwV57kyzUXB-71qmRd_pPal-ZLcTKXfT08Cfs_MwaN_TyYTw=mo,Bagus,5,0,1.26.1,2024-07-11 04:39:01,,,1.26.1
3f1af98a-86f8-498a-a7ba-52fecca3a75b,Benk Galang,https://play-lh.googleusercontent.com/a-/ALV-UjWSbfiPxVHoT76vNpwfSF1_csjgMO0EN1dgC-DPzF_GgicFJNE,Good,5,0,,2024-07-11 04:34:42,,,
2c033ae4-a491-4edb-ab20-0286ca9f5531,Cucu Hawa,https://play-lh.googleusercontent.com/a/ACg8ocLfvngwGfNLQq6YlnEID7jXunUrITcBIqt9jdJgX7R1L9M46lra=mo,"Akun gopay saya diblokir,padahal tidak ada tunggakan dan selau bayar tepat waktu.",2,2,1.23.0,2024-07-11 04:25:08,,,1.23.0
4af061e7-f61c-42cf-8f97-a8e9bb09177f,Icha Cantika,https://play-lh.googleusercontent.com/a/ACg8ocKHBhk3ayeDYPVzNnS3vLKGGZBPc2STSyz5AAoKeye-o3gclA=mo,👍,5,0,1.26.1,2024-07-11 04:24:01,,,1.26.1
c6997e8d-2418-44a2-9f47-6fd7810cad07,pay pincen,https://play-lh.googleusercontent.com/a-/ALV-UjXlV7_ebIE4qtF4dUI6-xxo340nMNj4AQv0ZuzLAGlRV3fj2xKM,Ok,5,0,1.26.1,2024-07-11 04:22:03,,,1.26.1
3fbee2d3-595e-4778-a1a1-bb7263d75e3b,Siti Aminah,https://play-lh.googleusercontent.com/a/ACg8ocJp6jucnRFVoobcYQndOAfIFCVKU6pHCqbSkb11NjB0Ij8EyA=mo,Ril,5,0,1.24.1,2024-07-11 04:12:23,,,1.24.1
7e84392c-1799-41af-9d5d-86a1f9605bcb,Taroso Roso,https://play-lh.googleusercontent.com/a-/ALV-UjUmkNxyp-M96rMo5yahvy0O32Semm2jXjeX8icQbrq_fOVrfpY,"Ok , yes ..",5,0,1.26.1,2024-07-11 04:12:15,,,1.26.1
bcd34673-df5b-4b29-9d77-bf325d5ae357,NIA KURNIAWATI,https://play-lh.googleusercontent.com/a/ACg8ocLk_yopOYotM0ataxjGDcRJsRRCKSv0Y2VY3MDZ7cySzPITWw=mo,Hiroka,5,0,1.24.1,2024-07-11 03:54:42,,,1.24.1
9da5638c-bfd9-4b9e-b764-19293c6b9c04,Acenk Geboy,https://play-lh.googleusercontent.com/a-/ALV-UjU7hSrpV1x2Nr5atcrcdr-TPsNdbvs2qmZkm-mi0SNj6sxcSIc,Kenapa harus instal 2 apk gojek dan gopay baru bisa lakukan pembayaran. Piye iki,1,0,1.26.1,2024-07-11 03:43:34,"Hai Kak @Acenk Geboy, mohon maaf atas ketidaknyamanannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Tria",2024-07-11 06:24:25,1.26.1
c3db426f-db98-4312-bf18-0d7dc1960dec,Ali Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjV-t_hx1vUMvZZVYCuw2lOnGvHtgGgWmn5NK54pmjR0U8iGQRAK,Apk bagus membuat pembayaran jauh lebih mudah👍,5,0,1.24.1,2024-07-11 03:30:29,,,1.24.1
62e44dcd-3d37-4fd9-aff1-ecc0cf5f840f,Hari Private,https://play-lh.googleusercontent.com/a/ACg8ocIAXf0t9X-T6111HFpAAYoZ5yqalelb4xS_u8FA5-5-j8L4=mo,jelek,1,0,1.26.1,2024-07-11 03:28:59,,,1.26.1
a866378d-ca93-4010-92e7-5c3f5a780a93,Amirullah Ullah,https://play-lh.googleusercontent.com/a/ACg8ocJn_49ulK9Q258obyIRBOGdIF1fEBK8inq3DGxc631vvRHr1w=mo,Keren n okey banget buat nabung cuang,5,0,1.26.1,2024-07-11 03:28:38,,,1.26.1
380db8dd-3546-41bc-8a7b-cbc6bad59d70,Bayoe Putra Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjVz_8A7KwAZ7Ouaj4xQgNUR-2O9KkfQplBcZ8TUA0f7BmX5WBRV,Simple,5,0,1.24.1,2024-07-11 03:27:29,,,1.24.1
da7f4a9e-7608-4c1b-94bc-18d57009cf45,Mayo doang,https://play-lh.googleusercontent.com/a/ACg8ocKRIuDFn8fZ_bE6ZCebIwDxnKRudEJ53I4tqfeM5bJ0CDunLA=mo,Gopayy ist the best,5,0,1.26.1,2024-07-11 03:21:43,,,1.26.1
c0a15778-d008-42e6-b77a-fe3caded6720,Suhendi Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjW2izInbZfSs-frDuqiPV0bggiwhCmHj-jUwIONfdlcOR06elk,"Bodo amat,. Driver sendiri sampai gak bisa pinjam Keterlaluan Kalo tidak karna sytem pembayaran dr gojek. Sudah saya hapus ini aplikasi dr HP saya... Bikin janji doang",2,0,1.24.1,2024-07-11 03:21:32,"Hai Kak Suhendi, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-193-0621-05495 di subjek email, ya. ^Tria",2024-07-11 06:21:14,1.24.1
c7d2cbe3-7237-4d3c-a914-1d4e1d37f8bc,Ernike Virgianti,https://play-lh.googleusercontent.com/a-/ALV-UjUFS9cEkmWZMFsRlGzsCmRnBVtM9SvPFYe0Ra-swlwfGNRpJg,Keren aplikasi gopay nya,5,0,1.26.1,2024-07-11 03:16:23,,,1.26.1
6f9208e4-8e96-4304-a245-63036887f7b7,Nur Affi,https://play-lh.googleusercontent.com/a/ACg8ocIRlvtch-pFiHkEThDRZfn-o7fuov0jijANY-nIJiRcjFEj1g=mo,Sekarang gopay lebih makin maju untuk pelayanan nya Dan yang pasti nya gak ada admin kalo trnsfr,5,1,1.26.1,2024-07-11 03:14:15,,,1.26.1
1f6af6df-7e87-45b4-92f5-7e7f6f4d10fb,Lia Fizi,https://play-lh.googleusercontent.com/a/ACg8ocJFE6bG7xEO-KkBRZrgQ7zEjrHJrQ2OgbcMn81BJS-gNpI5Aw=mo,Mantap,5,0,1.26.1,2024-07-11 03:14:15,,,1.26.1
a1fb6c3a-a872-4738-b5f3-d2577a216690,artini Vaga,https://play-lh.googleusercontent.com/a-/ALV-UjUkttIi5HBPQLNVaJ_AQ65dqF_WppvrT45qkM-wugR5EsL6v3X_,smngt ska Krn BS krim ke e walit jg,5,0,1.24.1,2024-07-11 03:13:33,,,1.24.1
23c448de-a569-4946-9632-3d78b78a0c31,ramadhan rochmani,https://play-lh.googleusercontent.com/a-/ALV-UjXGN8iCmG4QF3MzPyCsLjuP7MgUhhjuhM4pme_innlMDPypEbs,Top,5,0,,2024-07-11 03:11:59,,,
25fcfba9-196e-48bc-9951-db0bb3e9cf49,Mxn Puai,https://play-lh.googleusercontent.com/a-/ALV-UjWFQvH7avKGEoG8bXpZ9YQCXM3OV-DrDg0KUzxzIBBnon0ZYNHQ,Kurang berkesan,5,0,1.26.1,2024-07-11 03:08:19,,,1.26.1
a504c165-87b5-4e32-86a7-82acf1143712,Rosita 30,https://play-lh.googleusercontent.com/a-/ALV-UjXFVObXA9mPwpEvD7zlaPJxCWAji9Fw06DkPMAwalh46wnccJ4,Bgus menyenangkan,5,0,1.26.1,2024-07-11 03:07:41,,,1.26.1
31f85575-6dbd-459d-90e0-29648ce7dcd3,eguh suharjanto,https://play-lh.googleusercontent.com/a/ACg8ocJDIFlAWt_W5TbtTP40FGUqGwtdpDFTmTkg8bwAFH0vVY0tJQ=mo,Top,5,0,1.24.1,2024-07-11 03:01:34,,,1.24.1
a25002d7-55a4-47eb-9eea-8106d29e054a,bang bet,https://play-lh.googleusercontent.com/a/ACg8ocLrMSACX3XIvnYtViSfHgqOzu-5iq4eD3hTOu7RjaObWStOqA=mo,ampun,5,0,1.26.1,2024-07-11 03:00:18,,,1.26.1
c7dc5f73-8527-4b4f-8e03-badee0e27c01,Risky Sujarno R,https://play-lh.googleusercontent.com/a/ACg8ocIHVuRub98AAVlAfXIT3HEBt9W6izXfQGUhn49lfwt4dvIjCg=mo,Mantap,4,0,1.26.1,2024-07-11 02:57:13,,,1.26.1
776a02cc-5295-4169-b63f-40eb640595fa,Ajit,https://play-lh.googleusercontent.com/a-/ALV-UjUMSrW_Oxf-YIJhY0_pQ_c4nNk0EACnjMNTBhMJdFsJj_KPdgi5,Isi saldo gopay virtual account tapi belum masuk2 udh jalan 3 hari please help 🥲,2,0,1.26.1,2024-07-11 02:55:44,"Hai Kak Ajit, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-24-193-0456-05729 pada bagian 'Ceritakan lebih lanjut'. ^Tria",2024-07-11 04:56:14,1.26.1
ca31d9f0-8e8e-4338-b0b8-6cbefe505eb7,MasOki Nadip,https://play-lh.googleusercontent.com/a/ACg8ocKnhxD2GhhkgPlMj6FoDkAqQLTwMuAoyD1L813hy7WuzTG3ew=mo,"Please lah gopay, bahasa indonesia nya apa apaan gabisa dimengerti, saya gabisa bayar langganan bstation nih, maksud rekan usaha ini ke akun gopay lain apa coba, bahasa nya indonesia tpi gajelas dan gabisa dipahami, udah lah bintang satu",1,0,,2024-07-11 02:55:01,"Mohon maaf, Kak Oki. Agar bisa menggunakan GoPay, pastikan saldo cukup, masukkan PIN GoPay yang benar, dan gunakan aplikasi terbaru. Jika masih bermasalah, laporkan melalui menu Bantuan > ketik ""Saya tidak dapat menggunakan GoPay"" > isi formulir dan cantumkan kode psr-24-193-0619-24848 di bagian ""Ceritakan lebih lanjut"". ^Tria",2024-07-11 06:19:38,
f7c9683e-c566-4c87-b5c3-49f969faa2fd,Siapa Yaaa,https://play-lh.googleusercontent.com/a-/ALV-UjVzt2u3iDTzVvE6kZIyqNmnsTXQJRu83oDDbGL6XkuIPdq2A_mi,best,5,0,1.24.1,2024-07-11 02:48:29,,,1.24.1
4ad28f2c-a4dc-4b14-869e-c5b97c563595,Melly Cahyuni,https://play-lh.googleusercontent.com/a/ACg8ocLmGUPfShXw5npw3eDzCIaA6m4O07eLNDvUmD_jssT4eAm_ig=mo,Bagus,5,0,1.26.1,2024-07-11 02:47:14,,,1.26.1
9f2d65a6-ccd8-470d-87be-5678541c71c9,Adalah seorang,https://play-lh.googleusercontent.com/a/ACg8ocLqw6T4ZIZz93W_bwrCweZk2wqoZDZDZBf9cpyX4pXvdt3lWQ=mo,bagus 👍,5,0,1.24.1,2024-07-11 02:42:20,,,1.24.1
47f7422d-2f3f-4bba-8161-e57e0498fb17,Diana Badrun,https://play-lh.googleusercontent.com/a/ACg8ocL4mMvjp2GaVCSyR7kzA4_30tSiDjgTlvP9RdHl-Qq7Sn_hWQ=mo,GK si download tiba2 muncul aplikasi sesek mau aja hadir di hp orng,1,0,1.24.1,2024-07-11 02:36:34,,,1.24.1
a5055677-2b00-4aea-b4dd-042a5cfa9b84,Febri Anto,https://play-lh.googleusercontent.com/a/ACg8ocIjVDRl5KesBFGiM1J-SgPZb90Qyj2X3L8HtXICRtNAITtIqQ=mo,"buruk...sy tf kealadin syariah dr kmrn gk msk"" dananya mnta diredund susah",2,0,1.24.1,2024-07-11 02:35:29,"Hai Kak Febri, pastikan nomor rekening benar dan kamu sudah cek halaman Riwayat. Jika setelah 2x24 jam hari kerja (diluar Sabtu, Minggu, atau Libur) saldo belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Transfer saldo ke bank atau e-wallet belum diterima' dan cantumkan kode psr-24-193-0501-53793 di bagian 'Ceritakan lebih lanjut'. ^Tria",2024-07-11 05:02:11,1.24.1
16724695-2501-4189-891a-f3957856fbbd,Fer Sah,https://play-lh.googleusercontent.com/a/ACg8ocIeurxQezfd51PLr9mdiBcyS5dfIwJ9YixkSOCJiIzAKYjSng=mo,Good,4,0,,2024-07-11 02:35:27,,,
aa531f7a-7b5e-4937-9761-eba34acbbb20,Uvri Pipet beracun,https://play-lh.googleusercontent.com/a/ACg8ocJ6kyZST3NWgIgIdzf_o3sZGXzV0-osORpawgyK1VFjMotVbQ=mo,Mantap,5,0,1.26.1,2024-07-11 02:27:22,,,1.26.1
5a634950-7eeb-4d04-92e0-b690660d69a5,Raden Hadi Isdi Hartana,https://play-lh.googleusercontent.com/a-/ALV-UjWgTv5v-4SOpHFytGVQXULGEgaNercuNIr2_0VDBxOcEH9Nj6U,Layanan cepat dan memuaskan...👍👍👍👍,5,0,1.26.1,2024-07-11 02:26:41,,,1.26.1
b659d7b3-a3f4-4d8b-8eca-2d0249ff548a,Wijaya photocopy,https://play-lh.googleusercontent.com/a-/ALV-UjUAYWF-lxDQunsT2N2JFCu175Lno8y7mheofX3v1Nmlowqf-r6l,"PALING GAMPANG KENA HACK, DANA SAYA HILANG UNTUK TRANSAKSI DI TOKPED PADAHAL SAYA TIDAK PERNAH MELAKUKAN PEMBELIAN DI APK TSB , E wallet SI PALING PEMBAWA SIAL,,BUAT ANDA YG SEDANG BERBISNIS JNGAN SEKALI2 PAKI INI APLIKASI, GAMPANG SEKALI KEBOBOLAN INI APLIKASI, KAPOK 7 TURUNAN SAYA PAKAI GOPAY, HAPUS AKUN SAJA YANG PAKAI APK INI,",1,0,1.26.1,2024-07-11 02:26:25,"Hai Kak Wijaya, mohon maaf atas ketidaknyamanannya. Terkait hal tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-193-0812-10739 pada subject email dan ceritakan kembali detail permasalahannya agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-07-11 08:12:31,1.26.1
42416b65-d47a-4525-b56b-cb5dc0ccdd46,Cika Hutauruk,https://play-lh.googleusercontent.com/a-/ALV-UjW5Spn604AbpCvYIg-mw7-P1JSGNgNjhXPLSWDjNPhKihsFHmc,trims,5,0,1.24.1,2024-07-11 02:26:21,,,1.24.1
d99cb98c-d2fd-461d-8ab9-676087634fcc,Agus Jumawan,https://play-lh.googleusercontent.com/a/ACg8ocIbNFHB1D8-szr-iGhdip0p9qb2qStt59p-fQnNnfjhhOxkAw=mo,Mantap,5,0,1.26.1,2024-07-11 02:25:50,,,1.26.1
2ad9bdcf-072b-4af3-b687-20d9a3abd831,ZUL KIFLI,https://play-lh.googleusercontent.com/a/ACg8ocIw_QjfwPjuw1f_9fO06PCULAaZtCqZ9L0IYbG6ntBVj_X2-A=mo,Luar biasa,4,0,1.26.1,2024-07-11 02:25:11,,,1.26.1
bbb9a5d1-525f-4d98-be89-7600944d11f1,Putri Dek,https://play-lh.googleusercontent.com/a/ACg8ocLojAd-YZ5rAsz3pwwVmAhxoyS0k6kVGmq3wOFnfiXwiJpSBg=mo,Sangat membantu,5,0,1.26.1,2024-07-11 02:23:05,,,1.26.1
1526d27a-fc59-486b-9966-3ca3a5f159cc,Rangga kusumah Rangga,https://play-lh.googleusercontent.com/a-/ALV-UjU0V3JERCLnjFTDdTJxsbWcVE3KUeb3U7bOLQS9b4qcgNb5pE5v,gimana ini kata nya ada hadiah ko usah di ambil,2,0,1.26.1,2024-07-11 02:19:27,"Hai Kak Rangga, mohon maaf atas ketidaknyamanannya. Mengenai kendala tersebut, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-193-0720-58386 pada subjek email agar tim kami bisa bantu cek. Kami tunggu detail permasalahannya. ^Tria",2024-07-11 07:21:22,1.26.1
7a2624fe-61ff-4997-a39f-4aafd0787809,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat dan aman,5,0,,2024-07-11 02:17:12,,,
ea10c243-6726-4e84-9170-eb3b7802b7c5,Sita Rahma,https://play-lh.googleusercontent.com/a-/ALV-UjXBL-h4S9ljGL13NeKxwwAGINSc1OLkkaskbOHu1_AA-8t1lB0,aplikasi bagus dan memudahkan dalam semua jenis transaksi,5,0,1.24.1,2024-07-11 02:07:40,,,1.24.1
4662ad25-d53b-4ed5-8b74-d15129b785d3,Splash Royal,https://play-lh.googleusercontent.com/a/ACg8ocIbtjPp3Pbjzh5XA415NFxhu3zxGPoqxfUhMqOMXlgVAVkBfg=mo,Sangat mudah untukku mengirim uang,5,1,1.26.1,2024-07-11 02:07:38,,,1.26.1
50517687-b956-4592-bdb8-3eb3fdc313fb,Asda Siregar,https://play-lh.googleusercontent.com/a/ACg8ocIf26IYWD8ZO0doV_SL4MPmlUvcdr3GKal8w0MezO0dTBJvAw=mo,"Kapok deh minjam disini, baru telat 1 hri aj udah Main ancam2, udah dibilang dibayar nanti sore tetap aj ditelpon2 trs. Direspon ny bukan ny g direspon.",1,0,1.24.1,2024-07-11 01:59:41,,,1.24.1
3f742e9c-8755-43cf-99ea-796c708d2ed8,boyke nurlisar,https://play-lh.googleusercontent.com/a/ACg8ocKRNE2Cvc25q43lYYPn9h5YDLy0270XjOOK_QMJ2zrVXZ4Bog=mo,Memudahkan untuk transfer ga pakai ribet,5,0,1.24.1,2024-07-11 01:54:20,,,1.24.1
f1e0a36a-e5d9-48a3-bf0b-2dcf13902dba,Nasar Jakarta,https://play-lh.googleusercontent.com/a/ACg8ocLzEL1PCutkyaTLO3YQjzepuUKXVTW0NXuGvR8dF4RQp5rd_Q=mo,Ko sy isi e money udah berhasil tp ga bisa liat saldo,1,0,1.24.1,2024-07-11 01:51:44,"Hai Kak Nasar, pastikan nomor kartu yang dimasukkan sudah benar dan kamu sudah update saldo sesuai dengan ketentuan, ya. Jika masih berkendala, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-193-0451-460057 pada subjek email. ^Tria",2024-07-11 04:52:07,1.24.1
228d91a6-c1fd-4e4b-a1d5-0e455f98a07f,Mochamad Dadan Danis,https://play-lh.googleusercontent.com/a/ACg8ocJ0vPNnzv8VGctRGYJJD0B0sPg3XCV041rNvdTWAofMXr2gfg=mo,"Baik banget,,, transfer bebas ke mana aja gratis! pertahankan terus ya.",5,1,,2024-07-11 01:50:59,,,
1349fe5a-700c-4f7e-8eb7-d251a0d22e25,Hafis Savage,https://play-lh.googleusercontent.com/a/ACg8ocLCRI5bmxarC0H2083Qmy4ppbEOdSqhLlpbM5l6mq_gP3Vj=mo,bagus,5,0,,2024-07-11 01:42:02,,,
03fc14e3-f2f2-4e89-a624-235f754852f6,Goes Tians,https://play-lh.googleusercontent.com/a-/ALV-UjVkoBHTw4HzKSyYgreUA96-nSSLDQWJenvitrnCoDigMMZ1VeKI,"Trima kasih,,, sudah tida dikasih pijaman bunganya bagus sangat besar,,",5,1,1.24.1,2024-07-11 01:41:33,,,1.24.1
ab4d338c-9337-478b-b215-e2ddf2ee659f,jajang mutholib,https://play-lh.googleusercontent.com/a/ACg8ocJnXlf_wk10mJOtv0RvxakeiS9qbIi8WeXLTWVQ8C6sHp5Fgg=mo,Dengan gopay bikin semua mudah pokoknya TOP,5,0,1.26.1,2024-07-11 01:40:37,,,1.26.1
e53a46e5-e029-48f2-9141-2bd1fe849471,Widiyo Krismanto,https://play-lh.googleusercontent.com/a-/ALV-UjU8Xh5v-D3Y7DGpFMJtV3OgrM18Gik-J_1LxfAZz6hPX07nav3K,SAMPAH.. Tranfer ke bank 2 hari ngegantung gk masuk2,1,0,1.26.1,2024-07-11 01:34:16,,,1.26.1
6351f9bc-4bce-4ba5-b1f8-59aae3d06ce4,Endang Ulfaningtyas,https://play-lh.googleusercontent.com/a/ACg8ocKR8w8ynHpJX4ozEpQAxc5jhbv8Jdo7eeh9rd_RteR20FtHRw=mo,"cepat no ruwet, cash backnya ditingkàtkan donk, biar semangat order",5,0,1.22.0,2024-07-11 01:29:24,,,1.22.0
c5881e89-35b0-48c1-b231-448b39b52b98,Mas Kuri,https://play-lh.googleusercontent.com/a-/ALV-UjUyF8mgUc_IulXHHBZELMUgVRfr0yYtCW_1Me8ov6AAja9p3R8,Oke,5,0,1.24.1,2024-07-11 01:19:15,,,1.24.1
b87d9717-b030-4e0e-b206-583c20cfa6d6,Sabran Perawang,https://play-lh.googleusercontent.com/a/ACg8ocKngrkiMoo5rQ54W-L-MQGJPqO39JSSQCcfwo636dCfJjlE9A=mo,Mntap,5,0,1.26.1,2024-07-11 01:18:42,,,1.26.1
a2358be0-4fdc-40ae-b315-2c36babb0179,encik panul,https://play-lh.googleusercontent.com/a-/ALV-UjWn2MEPjfLfOzPcbqAurIy5PZpDYC1Yzmh4kFaTVfgJWmQYe0k,sangat membantu dan mudah diakses.. banyak promonya jg😇 makasih GoPay 🤗🙏🙏,5,0,1.21.0,2024-07-11 01:08:33,,,1.21.0
8c505115-67a4-463d-a1e6-0ee22e1dd076,Muhammad Wahyu,https://play-lh.googleusercontent.com/a/ACg8ocJW7bNTFlc_FpLUIhOkDhLrq59wo2jmsdceq8GMPz3QQaQrkw=mo,👍,5,0,1.26.1,2024-07-11 01:07:33,,,1.26.1
3ad542a8-2c49-4982-a49f-4f844f29dd9d,Edi Kusnadi,https://play-lh.googleusercontent.com/a/ACg8ocIxiM0j9zmgoS0eWPXz4bbjzAnXWPOiT1tzyWUELso8G3pqKw=mo,Good job Bagis sampai daat ini ngk afa masa lah.,4,0,1.24.1,2024-07-11 01:02:27,,,1.24.1
9ea3650d-074b-4060-be0c-6597e5be3d7b,Naily Rohmah,https://play-lh.googleusercontent.com/a/ACg8ocKtrlwm_gbiTYHYjNfnyxlleiIGAznXkQ_PLOlhniUElefy6w=mo,G pake ribet...,5,0,1.23.0,2024-07-11 00:52:34,,,1.23.0
1ddd1f53-96ee-4eaa-bc62-d92513656895,Mieko Bonenk,https://play-lh.googleusercontent.com/a-/ALV-UjXTB7ZC3Hsx5A5E14xVQM1-r6Itf-zwq4QvzRdaxhGqBkOCI6Y,Ok,5,0,1.24.1,2024-07-11 00:51:56,,,1.24.1
6b9062c6-6398-493f-98b0-125fd2ddb931,skpb Indonesia,https://play-lh.googleusercontent.com/a-/ALV-UjVFmT7VBPGj7yHS45mVmtDgyjjkKGCOHsbLs_-1np2WqozlqsIS,Kenapa di hp oppo a31 aplikasi ini tidak bisa dibuka,1,0,1.26.1,2024-07-11 00:48:01,"Mohon maaf, Kak @skpb Indonesia. Jika tidak bisa masuk ke akun GoPay, pastikan sinyal untuk menerima SMS OTP dan jaringan internet bagus, lalu coba lagi dalam beberapa waktu. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dengan mencantumkan kode psr-24-193-0447-44209 pada subjek email. ^Tria",2024-07-11 04:47:53,1.26.1
6b327cdc-a81d-454b-bc7b-dbc9274d2e09,ahmad rafiq,https://play-lh.googleusercontent.com/a-/ALV-UjWvQjlXGzSft0YsZnCB1Tnhxe_pBkD3iDpmomih9jvOSOw4X1U,The best 👍👍👍,5,0,1.24.1,2024-07-11 00:47:39,,,1.24.1
cddb4417-d126-4770-bb02-aa4dc302faf8,Waldus Taek Oky,https://play-lh.googleusercontent.com/a/ACg8ocJ6YMSQcrSbqzfC-F-NMq8BQxeRJ1NDYiy_wM4HmE4MOehgkw=mo,Simpel dan sangat membantu,5,0,,2024-07-11 00:47:23,,,
2878b931-5254-4c24-bb9d-c4f615f881bc,Tito Sumantri,https://play-lh.googleusercontent.com/a-/ALV-UjWzaPDlQeX7_5nJJpabeCSNE_JnXRzhHaeO0npbnJIKgu7TgNI,bagus,4,0,1.24.1,2024-07-11 00:22:06,,,1.24.1
84f7fdf9-fa7a-40a9-beec-0735d95b41df,Hary Purnama W,https://play-lh.googleusercontent.com/a-/ALV-UjURNi_X7dIrhRqzQ7sDWbSM7SJwc5bcbx1T67anvtlvhgjQ7l3g,Baik,5,0,1.24.1,2024-07-11 00:16:28,,,1.24.1
622dcc58-31a0-450e-9709-43377140e3a3,Latif Srk,https://play-lh.googleusercontent.com/a/ACg8ocLOBwgaPC2hMkhEyBhjiDYMSzpjGGRqKg24iVjZYBSl24ztYA=mo,ok simple dan cepat,5,0,1.24.1,2024-07-11 00:14:13,,,1.24.1
28fa4e07-59b4-4832-a5a0-ff88964c1e88,Dani Widiatmoko,https://play-lh.googleusercontent.com/a-/ALV-UjXQHALhaJqlL1YpAtdSC2xANSqBZesSwbEUNe7_p6IkDk3fbUc,Mudah digunakan & aman,5,0,1.26.1,2024-07-11 00:10:55,,,1.26.1
d4d83980-ba83-400d-b72b-1b7f953f0c29,Afrily Rae,https://play-lh.googleusercontent.com/a-/ALV-UjXVT59y-zwt9UemrRZqvhOIWDT6gqT3r8iLc_TciB6ITyqDsok,sangat mudah digunakan,5,0,1.24.1,2024-07-11 00:10:14,,,1.24.1
0aab4038-fd8f-4684-919c-e36406f1190c,Salsa Feronika,https://play-lh.googleusercontent.com/a/ACg8ocIh2ESLnI1qMMl6jFLwu1wNJ76zDc-A8UrN71Ko66tSVa_caw=mo,Bagus Baguss,4,0,,2024-07-10 23:57:29,,,
5fb0ca89-b98d-4bcf-8106-b9942b2b4404,iankrw,https://play-lh.googleusercontent.com/a-/ALV-UjU4Cgb_3R3YlGRj3LPK-LTPXubb4FzYfwCRJJvdwkNrVCGEZIM,mantao,5,0,1.24.1,2024-07-10 23:56:58,,,1.24.1
89cfcfcd-c841-4b32-88f5-326e5b6a36f5,Rohman Novanda,https://play-lh.googleusercontent.com/a-/ALV-UjVgKV3ppehB132ogY6nrxSXcjCJU8S2bs70S7f68G9H7pM9QtXjqQ,Sangat membantu isi bisa dimana aja,5,0,1.26.1,2024-07-10 23:56:37,,,1.26.1
a0705629-b0e0-4a9f-a8cf-8f2894e6403c,Ryas Selo,https://play-lh.googleusercontent.com/a/ACg8ocI8044OMDtI6gA6AT1crGovEbkSs4UsPnq26ZbLSYn1ghrmEQ=mo,Aman.cepat.mudah.....mudahan berkh,5,0,1.23.0,2024-07-10 23:55:27,,,1.23.0
